"filename", "language", "Vue.js", "Python", "CSV", "Markdown", "JSON", "comment", "blank", "total"
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/details.md", "Markdown", 0, 0, 0, -133, 0, 0, -6, -139
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/diff-details.md", "Markdown", 0, 0, 0, -9, 0, 0, -6, -15
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/diff.csv", "CSV", 0, 0, -2, 0, 0, 0, 0, -2
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/diff.md", "Markdown", 0, 0, 0, -12, 0, 0, -7, -19
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/results.csv", "CSV", 0, 0, -126, 0, 0, 0, 0, -126
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/results.json", "JSON", 0, 0, 0, 0, -1, 0, 0, -1
"/Users/zhangyiyao/Desktop/project/firstapp/.VSCodeCounter/2022-06-07_11-35-09/results.md", "Markdown", 0, 0, 0, -49, 0, 0, -7, -56
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/ForgetPassword.vue", "Vue.js", 1, 0, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/details.md", "Markdown", 0, 0, 0, -91, 0, 0, -6, -97
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/diff-details.md", "Markdown", 0, 0, 0, -9, 0, 0, -6, -15
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/diff.csv", "CSV", 0, 0, -2, 0, 0, 0, 0, -2
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/diff.md", "Markdown", 0, 0, 0, -12, 0, 0, -7, -19
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/results.csv", "CSV", 0, 0, -84, 0, 0, 0, 0, -84
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/results.json", "JSON", 0, 0, 0, 0, -1, 0, 0, -1
"/Users/zhangyiyao/Desktop/project/pythonhandler/.VSCodeCounter/2022-06-07_11-35-58/results.md", "Markdown", 0, 0, 0, -26, 0, 0, -7, -33
"/Users/zhangyiyao/Desktop/project/pythonhandler/handler/forgetpassword.py", "Python", 0, 31, 0, 0, 0, 0, 2, 33
"/Users/zhangyiyao/Desktop/project/pythonhandler/main.py", "Python", 0, 3, 0, 0, 0, 0, 0, 3
"Total", "-", 1, 34, -214, -341, -2, 0, -50, -572
